run_id,classifier,detector,codebook_size,spatial_pyramid,pyramid_levels,dense_sift,dense_step,dense_scales,fold_1_train_acc,fold_1_val_acc,fold_2_train_acc,fold_2_val_acc,fold_3_train_acc,fold_3_val_acc,fold_4_train_acc,fold_4_val_acc,fold_5_train_acc,fold_5_val_acc,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,final_train_acc,test_acc,clf_params
149,SVM,AKAZE_standard,100,None,1,False,8,[16],0.9997119815668203,0.18056354226566992,0.9998560529725061,0.18029953917050692,0.9995680345572354,0.17088607594936708,1.0,0.17453917050691245,1.0,0.1580161476355248,0.9998272138193123,0.00016792509469124758,0.17286089510559624,0.008267372560489667,0.9997696648623747,0.15734424738517508,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
150,SVM,AKAZE_standard,100,None,1,False,8,[16],0.4141705069124424,0.20069005175388155,0.3932632791132863,0.20046082949308755,0.4090712742980562,0.19907940161104717,0.3949906434432129,0.19988479262672812,0.41430421643401927,0.18800461361014995,0.40515998404020337,0.009220106032797678,0.19762393781897886,0.0048416990112715285,0.3950247610272947,0.19554342883128695,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
151,SVM,AKAZE_standard,100,None,1,False,8,[16],0.9585253456221198,0.1604370327774583,0.9716424355837052,0.16877880184331798,0.9714902807775379,0.1628308400460299,0.9450122354973369,0.1595622119815668,0.9667578068786876,0.15916955017301038,0.9626856208718774,0.010039777940384817,0.16215568736427668,0.003547347742208052,0.9563514914200161,0.17826284674852205,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
152,SVM,AKAZE_standard,100,None,1,False,8,[16],0.9998559907834101,0.17538815411155836,1.0,0.1676267281105991,0.999712023038157,0.14959723820483314,0.9998560529725061,0.15841013824884792,1.0,0.16147635524798154,0.9998848133588147,0.0001077500071477201,0.16249972278476402,0.008679215826372027,1.0,0.16734879490677582,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
153,SVM,AKAZE_standard,100,square,2,False,8,[16],0.25590437788018433,0.20874065554916618,0.2532028213617389,0.21313364055299538,0.26436285097192225,0.21058688147295743,0.2560817619116165,0.19988479262672812,0.25528853072384516,0.20242214532871972,0.25696806856986143,0.003836605741122195,0.20695362310611337,0.0050017861239727195,0.2529079811125187,0.20054570259208732,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
154,SVM,AKAZE_standard,100,square,2,False,8,[16],0.3101958525345622,0.19436457734330076,0.30142507557218945,0.18951612903225806,0.30280777537796977,0.19217491369390102,0.31106952641427954,0.19988479262672812,0.3079579795654051,0.2035755478662053,0.3066912418928812,0.0038953848415969857,0.19590319211247867,0.005133812533232879,0.29275595992168607,0.19008640291041382,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
155,SVM,AKAZE_standard,100,square,2,False,8,[16],0.32819700460829493,0.1730879815986199,0.33539657406074563,0.17857142857142858,0.33563714902807773,0.17779056386651323,0.3407226140780193,0.18490783410138248,0.34249532306806735,0.17589388696655134,0.336489732968641,0.004993508473219302,0.1780503390208991,0.00391508704573758,0.3089945871242658,0.18599363346975897,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
156,SVM,AKAZE_standard,100,square,2,False,8,[16],0.2610887096774194,0.20356526739505462,0.265294371671225,0.19470046082949308,0.26954643628509717,0.19447640966628307,0.2704764646610047,0.19297235023041476,0.27514750323787596,0.18915801614763553,0.26831069710652444,0.004779431766496324,0.19497450085377618,0.004732115044842236,0.27824484625129564,0.20463847203274216,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
157,SVM,AKAZE_standard,100,square,2,False,8,[16],0.6925403225806451,0.20414031052328924,0.6995825536202678,0.21140552995391704,0.7064074874010079,0.2042577675489068,0.6958399309054268,0.21601382488479262,0.696790905166211,0.21683967704728951,0.6982322399347117,0.0046659732051651005,0.21053142199163905,0.005492175050513281,0.6769549694805943,0.21600727603456116,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
158,SVM,AKAZE_standard,100,square,2,False,8,[16],1.0,0.19896492236917768,1.0,0.20391705069124424,0.9998560115190784,0.2088607594936709,1.0,0.19066820276497695,1.0,0.18915801614763553,0.9999712023038156,5.7595392368625654e-05,0.19831379029334106,0.00755436652857996,1.0,0.20463847203274216,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
159,SVM,AKAZE_standard,100,square,2,False,8,[16],0.4134504608294931,0.19896492236917768,0.4151432272923564,0.21025345622119815,0.4060475161987041,0.1996547756041427,0.41068086944004606,0.2119815668202765,0.406677219743848,0.21107266435986158,0.4103998587008896,0.003596821153126448,0.2063854770749313,0.005807136681496023,0.4021651502936773,0.1996361982719418,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
160,SVM,AKAZE_standard,100,square,2,False,8,[16],0.9876152073732719,0.19091431857389304,0.9873326615805383,0.19930875576036866,0.9860331173506119,0.17894131185270426,0.9873326615805383,0.17626728110599077,0.9857533458051518,0.18742791234140715,0.9868133987380224,0.0007635071906436528,0.18657191592687278,0.008321392874791129,0.9866405620177358,0.1869031377899045,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
161,SVM,AKAZE_standard,100,square,2,False,8,[16],1.0,0.19148936170212766,1.0,0.19527649769585254,0.9998560115190784,0.17491369390103567,0.9995681589175184,0.17972350230414746,1.0,0.19492502883506344,0.9998848340873193,0.00016787106119827637,0.18726561688764537,0.00836820550439779,1.0,0.18053660754888587,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
162,SVM,AKAZE_sensitive,100,None,1,False,8,[16],0.2101094470046083,0.17883841288096608,0.20901108392111703,0.17223502304147464,0.20921526277897767,0.18354430379746836,0.2068518785087088,0.19066820276497695,0.203338609871924,0.17647058823529413,0.20770525641706716,0.002431513642538303,0.18035130614403605,0.006322285327563169,0.21259933202810088,0.165,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
163,SVM,AKAZE_sensitive,100,None,1,False,8,[16],0.24121543778801843,0.18458884416331225,0.24183100618972217,0.20449308755760368,0.25068394528437726,0.19907940161104717,0.24859651648193465,0.19642857142857142,0.24953230680673477,0.185121107266436,0.24637184251015745,0.004018448539761556,0.19394220240539412,0.007863727537858438,0.2332143268455603,0.18272727272727274,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
164,SVM,AKAZE_sensitive,100,None,1,False,8,[16],0.25964861751152074,0.17423806785508913,0.2596804375989636,0.1923963133640553,0.2575953923686105,0.17548906789413118,0.26299121923132285,0.18778801843317972,0.2564397755072672,0.17531718569780855,0.25927108844353697,0.0022348941042056557,0.18104573064885277,0.007540970408120917,0.250374294598641,0.18,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
165,SVM,AKAZE_sensitive,100,None,1,False,8,[16],0.24481566820276499,0.19896492236917768,0.25262703325176333,0.20276497695852536,0.25111591072714184,0.1812428078250863,0.2497480927018857,0.2073732718894009,0.2501079291984458,0.19261822376009227,0.2496829268164003,0.0026304480842842264,0.1965928405604565,0.009070400466885599,0.24438558102038466,0.18136363636363637,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
166,SVM,AKAZE_sensitive,100,None,1,False,8,[16],0.5668202764976958,0.20126509488211616,0.5556355261263854,0.20391705069124424,0.5654427645788337,0.1892980437284235,0.558658413703757,0.19873271889400923,0.5605123039286228,0.20588235294117646,0.5614138569670589,0.0041774595497296296,0.19981905222739393,0.00578826375109812,0.5540711735575262,0.19045454545454546,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
167,SVM,AKAZE_sensitive,100,None,1,False,8,[16],0.9998559907834101,0.17481311098332375,0.9997121059450123,0.16589861751152074,0.9995680345572354,0.17491369390103567,0.9998560529725061,0.1912442396313364,1.0,0.1787773933102653,0.9997984368516327,0.00014683188885846417,0.17712941106749638,0.008226172906008078,0.9998848324311874,0.1690909090909091,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
168,SVM,AKAZE_sensitive,100,None,1,False,8,[16],0.4092741935483871,0.19666474985623922,0.41068086944004606,0.19700460829493088,0.39092872570194387,0.1806674338319908,0.40463509428530303,0.19182027649769584,0.39602820549719386,0.20761245674740483,0.40230941769457473,0.007654696016497626,0.19475390504565232,0.008730340114609537,0.38224116088909366,0.185,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
169,SVM,AKAZE_sensitive,100,None,1,False,8,[16],0.9622695852534562,0.17078780908568142,0.9674679717863827,0.179147465437788,0.9447084233261339,0.1760644418872267,0.9641571901540233,0.16244239631336405,0.9656065620952655,0.16493656286043828,0.9608419465230524,0.008245305764664108,0.17067573511689965,0.006348966875075772,0.9573879995393297,0.16954545454545455,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
170,SVM,AKAZE_sensitive,100,None,1,False,8,[16],0.9998559907834101,0.15296147211040828,0.9998560529725061,0.15380184331797234,1.0,0.1565017261219793,0.9997121059450123,0.1676267281105991,1.0,0.16205305651672433,0.9998848299401857,0.00010772341871319567,0.15858896523553667,0.005524904857722217,0.9998848324311874,0.15681818181818183,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
171,SVM,AKAZE_sensitive,100,square,2,False,8,[16],0.2518721198156682,0.19953996549741232,0.25435439758168993,0.21370967741935484,0.2570194384449244,0.20713463751438435,0.2586728084065064,0.20852534562211983,0.2617642826305943,0.20530565167243367,0.25673660937587667,0.0034189047672742406,0.20684305554514099,0.00459922495262779,0.2518714729932051,0.2009090909090909,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
172,SVM,AKAZE_sensitive,100,square,2,False,8,[16],0.30601958525345624,0.19378953421506612,0.30934216208435295,0.201036866359447,0.3123110151187905,0.20195627157652474,0.3186987188714553,0.19700460829493088,0.3075262627716218,0.19896193771626297,0.31077954881993536,0.004480309079146386,0.19854984363244635,0.00293281956193142,0.30150869515144535,0.20272727272727273,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
173,SVM,AKAZE_sensitive,100,square,2,False,8,[16],0.3305011520737327,0.18803910293271994,0.3351086800057579,0.17972350230414746,0.32368610511159107,0.17548906789413118,0.32747948754858214,0.1837557603686636,0.33011944164628004,0.17474048442906576,0.32937897327718874,0.003759093290582283,0.1803495835857456,0.005024128421389054,0.30530922492226187,0.18818181818181817,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
174,SVM,AKAZE_sensitive,100,square,2,False,8,[16],0.2556163594470046,0.19723979298447383,0.25910464948898804,0.19930875576036866,0.260187185025198,0.18296892980437285,0.2700446235785231,0.19527649769585254,0.27270110807310405,0.19377162629757785,0.26353078512256356,0.006632245268073303,0.19371312050852912,0.005685661925733694,0.2722561326730393,0.19545454545454546,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
175,SVM,AKAZE_sensitive,100,square,2,False,8,[16],0.6919642857142857,0.21564117308798159,0.7005901828127249,0.20161290322580644,0.698488120950324,0.20253164556962025,0.7023175471426515,0.20391705069124424,0.6885882860843286,0.20472895040369088,0.6963896845408628,0.005246582673970498,0.20568634459566865,0.005092949350014924,0.6814465046642866,0.2059090909090909,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
176,SVM,AKAZE_sensitive,100,square,2,False,8,[16],1.0,0.19091431857389304,1.0,0.19930875576036866,0.9998560115190784,0.2054085155350978,0.9998560529725061,0.18836405529953917,1.0,0.19261822376009227,0.9999424128983169,7.052950866287151e-05,0.1953227737857982,0.00620939723488663,1.0,0.19318181818181818,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
177,SVM,AKAZE_sensitive,100,square,2,False,8,[16],0.4110023041474654,0.2058654399079931,0.4137037570174176,0.20622119815668202,0.4097912167026638,0.1846950517836594,0.40909745213761334,0.2119815668202765,0.41300906605266946,0.20645905420991925,0.41132075921156586,0.001783988048832633,0.20304446217570607,0.009447557428063106,0.40619601520211907,0.19863636363636364,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
178,SVM,AKAZE_sensitive,100,square,2,False,8,[16],0.9894873271889401,0.18516388729154687,0.9870447675255506,0.19527649769585254,0.9877609791216703,0.18296892980437285,0.9870447675255506,0.19066820276497695,0.9871924017844295,0.19319492502883506,0.9877060486292282,0.0009289121749253722,0.18945448851711685,0.004686821719337064,0.986870897155361,0.18409090909090908,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
179,SVM,AKAZE_sensitive,100,square,2,False,8,[16],1.0,0.19493962047153537,1.0,0.17857142857142858,1.0,0.19102416570771003,1.0,0.19700460829493088,0.9998560944020722,0.18800461361014995,0.9999712188804144,5.7562239171105035e-05,0.18990888733115094,0.006466306632316611,0.9998848324311874,0.2018181818181818,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
180,SVM,SIFT_standard,200,None,1,False,8,[16],0.3108205201896824,0.30879815986198966,0.3194424486276764,0.28637147786083955,0.3157516527737856,0.29195402298850576,0.31172750790457027,0.2982758620689655,0.3158953722334004,0.2959770114942529,0.31472750034582303,0.0031275549181460395,0.2962753068549107,0.007452145620174561,0.3251322143021384,0.2959090909090909,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
181,SVM,SIFT_standard,200,None,1,False,8,[16],0.397183503376922,0.33237492811960895,0.407098721080615,0.31224841863139735,0.41448692152917505,0.31896551724137934,0.3970968669157804,0.3252873563218391,0.40586375395228513,0.3310344827586207,0.4043459533709555,0.00658134679538596,0.3239821406145691,0.007546187666773537,0.3964129684985054,0.3236363636363636,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
182,SVM,SIFT_standard,200,None,1,False,8,[16],0.45193274895818364,0.30764807360552043,0.44977726684868513,0.30304772857964346,0.4557344064386318,0.2827586206896552,0.45271629778672035,0.30517241379310345,0.44883587237711986,0.30114942528735633,0.4517993184818681,0.0024171999333116433,0.29995525239105575,0.008866925860630504,0.43067371809611404,0.29363636363636364,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
183,SVM,SIFT_standard,200,None,1,False,8,[16],0.3487570053168559,0.31569867740080504,0.35220577669205344,0.2949971247843588,0.34909456740442657,0.29195402298850576,0.34938200632365624,0.3017241379310345,0.3443518252371371,0.2913793103448276,0.3487582361948258,0.0025220706722571037,0.29915065468990637,0.009054247435148382,0.35628880202345364,0.29818181818181816,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
184,SVM,SIFT_standard,200,None,1,False,8,[16],0.6531110791780428,0.3617021276595745,0.6761028883460267,0.31684876365727427,0.6642713423397528,0.3275862068965517,0.6703075596435757,0.34770114942528735,0.6670020120724346,0.32873563218390806,0.6661589763159665,0.007623826088315119,0.3365147759645192,0.01604072380065051,0.6398022533915843,0.3236363636363636,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
185,SVM,SIFT_standard,200,None,1,False,8,[16],1.0,0.31684876365727427,1.0,0.3145485911443358,1.0,0.3074712643678161,1.0,0.31551724137931036,1.0,0.30689655172413793,1.0,0.0,0.31225648245457494,0.004209573071666811,0.9998850310416187,0.2972727272727273,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
186,SVM,SIFT_standard,200,None,1,False,8,[16],0.5151602241701394,0.3312248418631397,0.5217703693059348,0.32144910868315124,0.5428283989652198,0.332183908045977,0.5353549870652486,0.335632183908046,0.532480597872952,0.32988505747126434,0.5295189154758989,0.009860888689481236,0.3300750199943157,0.00471368224675298,0.5298919291791216,0.3259090909090909,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
187,SVM,SIFT_standard,200,None,1,False,8,[16],0.9863486133065096,0.30592294422081656,0.9826124443167121,0.3070730304772858,0.9775797643000862,0.3040229885057471,0.954728370221328,0.3057471264367816,0.970106352400115,0.29942528735632185,0.9742751089089502,0.011186196328919987,0.30443827539939056,0.0026893039691292127,0.9774660841572775,0.305,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
188,SVM,SIFT_standard,200,None,1,False,8,[16],1.0,0.30189764232317423,1.0,0.2748706152961472,1.0,0.2764367816091954,1.0,0.3137931034482759,1.0,0.3114942528735632,1.0,0.0,0.29569847911007113,0.01685327520060995,1.0,0.2722727272727273,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
189,SVM,SIFT_standard,200,square,2,False,8,[16],0.38281362264693203,0.3341000575043128,0.38583129760022994,0.312823461759632,0.37898821500431157,0.3264367816091954,0.37985053176200057,0.3137931034482759,0.37927565392354123,0.33793103448275863,0.3813518641874031,0.00262120380993213,0.3250168877608349,0.01025620035516541,0.3799724074499885,0.31863636363636366,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
190,SVM,SIFT_standard,200,square,2,False,8,[16],0.5003592470182497,0.34272570442783207,0.5101307659146429,0.31167337550316276,0.4932451853981029,0.31896551724137934,0.48850244323081343,0.3235632183908046,0.49856280540385167,0.3195402298850575,0.4981600893931321,0.007290020322399044,0.3232936090896473,0.010445372961388472,0.48988273166245117,0.33090909090909093,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
191,SVM,SIFT_standard,200,square,2,False,8,[16],0.6167552809311683,0.28579643473260496,0.630119270010059,0.26969522714203564,0.6218741017533774,0.28390804597701147,0.6248922104052889,0.28908045977011493,0.6184248347226214,0.2982758620689655,0.622413139564503,0.004769459933073315,0.28535120593814656,0.009255751527134676,0.575649574614854,0.3009090909090909,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
192,SVM,SIFT_standard,200,square,2,False,8,[16],0.36801264549504237,0.31224841863139735,0.37534128466733724,0.28292121909143186,0.3706524863466513,0.3005747126436782,0.3676343776947399,0.29942528735632185,0.36217303822937624,0.31264367816091954,0.3687627664866294,0.004292048552274006,0.3015626631767498,0.010862984138398672,0.3662911014026213,0.30954545454545457,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
193,SVM,SIFT_standard,200,square,2,False,8,[16],0.7932174162954447,0.3530764807360552,0.7765483546486565,0.3392754456584244,0.7704800229951135,0.3408045977011494,0.7703363035354988,0.3620689655172414,0.7839896521989077,0.3482758620689655,0.7789143499347243,0.008725308992089656,0.34870027033636714,0.008357300009589124,0.7727063692802943,0.36272727272727273,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
194,SVM,SIFT_standard,200,square,2,False,8,[16],1.0,0.3461759631972398,1.0,0.3364002300172513,1.0,0.3293103448275862,1.0,0.3396551724137931,1.0,0.34770114942528735,1.0,0.0,0.33984857197623153,0.006703455069594683,1.0,0.3372727272727273,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
195,SVM,SIFT_standard,200,square,2,False,8,[16],0.5421755999425205,0.3421506612995975,0.5381520333381233,0.3174238067855089,0.5455590686979017,0.3310344827586207,0.5448404713998275,0.33160919540229883,0.5308996838171889,0.34195402298850575,0.5403253714391124,0.00538085580208251,0.3328344338469063,0.00907950945430086,0.5183950333409979,0.3281818181818182,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
196,SVM,SIFT_standard,200,square,2,False,8,[16],0.9979882166978014,0.3364002300172513,0.9975571202759017,0.32489936745255893,0.996550732969244,0.31264367816091954,0.9975567691865479,0.33160919540229883,0.9969818913480886,0.3390804597701149,0.9973269460955168,0.000502920910691466,0.3289265861606287,0.009460491293438908,0.996091055415038,0.3527272727272727,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
197,SVM,SIFT_standard,200,square,2,False,8,[16],1.0,0.33467510063254746,1.0,0.33812535940195515,1.0,0.33793103448275863,1.0,0.3258620689655172,1.0,0.34655172413793106,1.0,0.0,0.33662905752414185,0.006665423710380105,1.0,0.32681818181818184,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
198,SVM,SIFT_standard,200,None,1,True,8,[16],0.34152298850574714,0.3040229885057471,0.3400862068965517,0.3114942528735632,0.33477011494252873,0.3017241379310345,0.3488505747126437,0.3057471264367816,0.33520114942528734,0.3132183908045977,0.3400862068965518,0.0051186542131590575,0.3072413793103448,0.004400963153810719,0.35482758620689653,0.305,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
199,SVM,SIFT_standard,200,None,1,True,8,[16],0.4011494252873563,0.3086206896551724,0.4091954022988506,0.3281609195402299,0.4056034482758621,0.32126436781609197,0.4096264367816092,0.3195402298850575,0.4024425287356322,0.3281609195402299,0.4056034482758621,0.0034326754388547104,0.32114942528735635,0.0071818387824429085,0.40264367816091956,0.3372727272727273,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
200,SVM,SIFT_standard,200,None,1,True,8,[16],0.46795977011494255,0.3195402298850575,0.45100574712643676,0.3017241379310345,0.4614942528735632,0.31666666666666665,0.45775862068965517,0.31839080459770114,0.4525862068965517,0.32873563218390806,0.4581609195402299,0.006157342631241548,0.31701149425287356,0.008712916624481488,0.44333333333333336,0.3422727272727273,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
201,SVM,SIFT_standard,200,None,1,True,8,[16],0.3622126436781609,0.2959770114942529,0.36048850574712643,0.2959770114942529,0.35589080459770117,0.30517241379310345,0.3543103448275862,0.3017241379310345,0.35272988505747127,0.30344827586206896,0.35712643678160916,0.0036320747837528576,0.3004597701149425,0.0038191374082381943,0.3520689655172414,0.28954545454545455,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
202,SVM,SIFT_standard,200,None,1,True,8,[16],0.6593390804597701,0.32701149425287357,0.6686781609195402,0.34655172413793106,0.6652298850574713,0.33793103448275863,0.6817528735632183,0.32413793103448274,0.6594827586206896,0.34022988505747126,0.6668965517241379,0.008230940502539684,0.3351724137931035,0.008378987112003503,0.6325287356321839,0.33590909090909093,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
203,SVM,SIFT_standard,200,None,1,True,8,[16],0.9932471264367816,0.3264367816091954,0.9981321839080459,0.31494252873563217,0.9978448275862069,0.3160919540229885,0.9985632183908046,0.3160919540229885,0.9959770114942529,0.32126436781609197,0.9967528735632183,0.0019628771675790887,0.31896551724137934,0.004331366363544098,0.9970114942528736,0.3209090909090909,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
204,SVM,SIFT_standard,200,None,1,True,8,[16],0.4260057471264368,0.29310344827586204,0.41724137931034483,0.3,0.4228448275862069,0.30344827586206896,0.4235632183908046,0.29195402298850576,0.41810344827586204,0.30689655172413793,0.42155172413793107,0.0033474236479134455,0.299080459770115,0.005788357844604219,0.40632183908045977,0.2881818181818182,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
205,SVM,SIFT_standard,200,None,1,True,8,[16],0.9153735632183908,0.31839080459770114,0.9021551724137931,0.32413793103448274,0.928448275862069,0.30517241379310345,0.9321839080459771,0.3160919540229885,0.9227011494252874,0.31896551724137934,0.9201724137931034,0.010647162484226395,0.3165517241379311,0.006268321013533781,0.8886206896551724,0.325,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
206,SVM,SIFT_standard,200,None,1,True,8,[16],0.9998563218390805,0.3195402298850575,0.9994252873563219,0.317816091954023,0.9997126436781609,0.29367816091954024,0.9991379310344828,0.29022988505747127,0.9997126436781609,0.32068965517241377,0.9995689655172415,0.0002570193077585888,0.3083908045977012,0.013495838869769612,0.9994252873563219,0.31272727272727274,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
207,SVM,SIFT_standard,200,square,2,True,8,[16],0.3807471264367816,0.32126436781609197,0.38591954022988506,0.3367816091954023,0.3811781609195402,0.3339080459770115,0.3852011494252874,0.33275862068965517,0.3826149425287356,0.3373563218390805,0.38313218390804593,0.0020892207734820273,0.33241379310344826,0.005833828754229663,0.3860919540229885,0.3277272727272727,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
208,SVM,SIFT_standard,200,square,2,True,8,[16],0.48778735632183906,0.3293103448275862,0.4860632183908046,0.3252873563218391,0.48649425287356324,0.3373563218390805,0.4862068965517241,0.317816091954023,0.4747126436781609,0.3367816091954023,0.48425287356321833,0.004808906114241565,0.3293103448275862,0.007332936969074292,0.46425287356321837,0.335,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
209,SVM,SIFT_standard,200,square,2,True,8,[16],0.5920977011494253,0.2971264367816092,0.5867816091954023,0.29482758620689653,0.5975574712643679,0.317816091954023,0.5900862068965518,0.2988505747126437,0.5896551724137931,0.31494252873563217,0.5912356321839081,0.003587928779082446,0.304712643678161,0.009653803953377497,0.5496551724137931,0.3104545454545454,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
210,SVM,SIFT_standard,200,square,2,True,8,[16],0.37614942528735634,0.29770114942528736,0.37169540229885056,0.2988505747126437,0.37772988505747124,0.30977011494252876,0.37729885057471263,0.296551724137931,0.3630747126436782,0.31551724137931036,0.37318965517241376,0.005491889791438388,0.3036781609195402,0.007577494125907831,0.36689655172413793,0.3068181818181818,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
211,SVM,SIFT_standard,200,square,2,True,8,[16],0.7334770114942529,0.34655172413793106,0.7280172413793103,0.335632183908046,0.7422413793103448,0.3373563218390805,0.7271551724137931,0.33275862068965517,0.7270114942528736,0.3275862068965517,0.7315804597701149,0.0058379320528748335,0.33597701149425285,0.00623874333108595,0.6962068965517242,0.3440909090909091,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
212,SVM,SIFT_standard,200,square,2,True,8,[16],0.9997126436781609,0.31724137931034485,0.9992816091954023,0.3137931034482759,0.9998563218390805,0.34195402298850575,0.9997126436781609,0.3488505747126437,0.9991379310344828,0.36149425287356324,0.9995402298850575,0.00027860229065610246,0.33666666666666667,0.01840301318909049,0.9997701149425288,0.3286363636363636,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
213,SVM,SIFT_standard,200,square,2,True,8,[16],0.4219827586206897,0.2764367816091954,0.45517241379310347,0.2718390804597701,0.455316091954023,0.2689655172413793,0.439367816091954,0.2689655172413793,0.44655172413793104,0.29022988505747127,0.44367816091954027,0.012370013798670974,0.2752873563218391,0.007955152401378526,0.44908045977011496,0.3059090909090909,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
214,SVM,SIFT_standard,200,square,2,True,8,[16],0.965948275862069,0.3339080459770115,0.9625,0.3218390804597701,0.9584770114942529,0.33620689655172414,0.9711206896551724,0.3505747126436782,0.9626436781609196,0.3293103448275862,0.9641379310344828,0.004218954517754688,0.33436781609195404,0.009474221165514893,0.9534482758620689,0.3418181818181818,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
215,SVM,SIFT_standard,200,square,2,True,8,[16],0.9998563218390805,0.3281609195402299,1.0,0.3080459770114943,1.0,0.317816091954023,1.0,0.32471264367816094,0.9997126436781609,0.33448275862068966,0.9999137931034483,0.00011494252873562871,0.32264367816091954,0.009069540940036256,0.9996551724137931,0.3195454545454545,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
